date,symbol,action,shares,price,value_score,tech_score,reason,pnl_pct
2022-03-04 00:00:00-05:00,BAC,SELL,1463,37.170860290527344,,,TRAILING_STOP,-0.08595699303378963
2022-03-04 00:00:00-05:00,BAC,BUY,1597,37.170860290527344,75.0,100.0,,
2022-03-18 00:00:00-04:00,CVX,SELL,1,139.06651306152344,,,TRAILING_STOP,0.7530953013204291
2022-03-18 00:00:00-04:00,CVX,BUY,431,139.06651306152344,60.0,57.24836919127338,,
2022-03-25 00:00:00-04:00,BRK-B,SELL_PARTIAL,97,358.760009765625,,,TAKE_PROFIT,
2022-04-01 00:00:00-04:00,BRK-B,SELL_PARTIAL,49,351.8800048828125,,,TAKE_PROFIT,
2022-04-01 00:00:00-04:00,PFE,SELL,1545,41.61160659790039,,,TRAILING_STOP,0.0806789665410789
2022-04-01 00:00:00-04:00,BAC,SELL,1597,37.12547302246094,,,TRAILING_STOP,-0.0012210443264336495
2022-04-01 00:00:00-04:00,BAC,BUY,1612,37.12547302246094,75.0,100.0,,
2022-04-01 00:00:00-04:00,PFE,BUY,1438,41.61160659790039,60.0,61.741167939709584,,
2022-04-08 00:00:00-04:00,BRK-B,SELL_PARTIAL,24,353.1000061035156,,,TAKE_PROFIT,
2022-04-14 00:00:00-04:00,BAC,SELL,1612,34.102783203125,,,TRAILING_STOP,-0.08141821701523394
2022-04-14 00:00:00-04:00,BAC,BUY,1754,34.102783203125,75.0,100.0,,
2022-04-22 00:00:00-04:00,BRK-B,SELL,25,335.55999755859375,,,TRAILING_STOP,0.099403696404391
2022-04-22 00:00:00-04:00,CVX,SELL,431,138.3958282470703,,,TRAILING_STOP,-0.004822762861368445
2022-04-22 00:00:00-04:00,PFE,SELL,1438,38.83589172363281,,,TRAILING_STOP,-0.06670530414962716
2022-04-22 00:00:00-04:00,BRK-B,BUY,176,335.55999755859375,75.0,50.0,,
2022-04-22 00:00:00-04:00,PFE,BUY,1527,38.83589172363281,60.0,61.741167939709584,,
2022-04-22 00:00:00-04:00,CVX,BUY,428,138.3958282470703,60.0,57.24836919127338,,
2022-04-29 00:00:00-04:00,BAC,SELL,1754,32.38720703125,,,TRAILING_STOP,-0.050306045745785156
2022-04-29 00:00:00-04:00,BAC,BUY,1822,32.38720703125,75.0,100.0,,
2022-05-13 00:00:00-04:00,BRK-B,SELL,176,310.3599853515625,,,TRAILING_STOP,-0.07509837999277895
2022-05-13 00:00:00-04:00,BAC,SELL,1822,31.92428207397461,,,TRAILING_STOP,-0.014293451016900601
2022-05-13 00:00:00-04:00,BAC,BUY,1853,31.92428207397461,75.0,100.0,,
2022-05-13 00:00:00-04:00,BRK-B,BUY,190,310.3599853515625,75.0,50.0,,
2022-06-10 00:00:00-04:00,PFE,SELL,1527,40.64939498901367,,,TRAILING_STOP,0.04669657847143723
2022-06-10 00:00:00-04:00,BAC,SELL,1853,30.282262802124023,,,TRAILING_STOP,-0.05143480652268753
2022-06-10 00:00:00-04:00,BRK-B,SELL,190,291.7099914550781,,,TRAILING_STOP,-0.060091489807742
2022-06-10 00:00:00-04:00,BAC,BUY,1948,30.282262802124023,75.0,100.0,,
2022-06-10 00:00:00-04:00,BRK-B,BUY,202,291.7099914550781,75.0,50.0,,
2022-06-10 00:00:00-04:00,PFE,BUY,1451,40.64939498901367,60.0,61.741167939709584,,
2022-06-17 00:00:00-04:00,CVX,SELL,428,128.6368865966797,,,TRAILING_STOP,-0.07051470968451834
2022-06-17 00:00:00-04:00,BRK-B,SELL,202,268.0799865722656,,,TRAILING_STOP,-0.08100512692398265
2022-06-17 00:00:00-04:00,PFE,SELL,1451,37.85102462768555,,,TRAILING_STOP,-0.0688416238934046
2022-06-17 00:00:00-04:00,BRK-B,BUY,216,268.0799865722656,75.0,50.0,,
2022-06-17 00:00:00-04:00,PFE,BUY,1530,37.85102462768555,60.0,61.741167939709584,,
2022-06-17 00:00:00-04:00,CVX,BUY,450,128.6368865966797,60.0,57.24836919127338,,
2022-07-15 00:00:00-04:00,CVX,SELL,450,119.33457946777344,,,TRAILING_STOP,-0.07231446107734356
2022-07-15 00:00:00-04:00,CVX,BUY,487,119.33457946777344,60.0,57.24836919127338,,
2022-07-29 00:00:00-04:00,CVX,SELL_PARTIAL,243,141.98780822753906,,,TAKE_PROFIT,
2022-08-05 00:00:00-04:00,PFE,SELL,1530,40.390953063964844,,,TRAILING_STOP,0.06710329406569104
2022-08-05 00:00:00-04:00,CVX,SELL,244,133.19699096679688,,,TRAILING_STOP,0.11616424644766953
2022-08-05 00:00:00-04:00,PFE,BUY,1454,40.390953063964844,60.0,61.741167939709584,,
2022-08-05 00:00:00-04:00,CVX,BUY,441,133.19699096679688,60.0,57.24836919127338,,
2022-08-26 00:00:00-04:00,BAC,SELL,1948,31.067394256591797,,,TRAILING_STOP,0.0259271065573311
2022-08-26 00:00:00-04:00,PFE,SELL,1454,38.38248062133789,,,TRAILING_STOP,-0.049725799721691395
2022-08-26 00:00:00-04:00,BAC,BUY,1892,31.067394256591797,75.0,100.0,,
2022-08-26 00:00:00-04:00,PFE,BUY,1532,38.38248062133789,60.0,61.741167939709584,,
2022-09-02 00:00:00-04:00,BRK-B,SELL,216,277.6700134277344,,,TRAILING_STOP,0.035773005579749204
2022-09-02 00:00:00-04:00,BRK-B,BUY,210,277.6700134277344,75.0,50.0,,
2022-09-23 00:00:00-04:00,CVX,SELL,441,126.64759826660156,,,TRAILING_STOP,-0.04917072564971032
2022-09-23 00:00:00-04:00,BAC,SELL,1892,29.158493041992188,,,TRAILING_STOP,-0.06144387903387114
2022-09-23 00:00:00-04:00,PFE,SELL,1532,36.136260986328125,,,TRAILING_STOP,-0.058522002711857805
2022-09-23 00:00:00-04:00,BRK-B,SELL,210,267.7699890136719,,,TRAILING_STOP,-0.03565391988803664
2022-09-23 00:00:00-04:00,BAC,BUY,1983,29.158493041992188,75.0,100.0,,
2022-09-23 00:00:00-04:00,BRK-B,BUY,216,267.7699890136719,75.0,50.0,,
2022-09-23 00:00:00-04:00,PFE,BUY,1600,36.136260986328125,60.0,61.741167939709584,,
2022-09-30 00:00:00-04:00,CVX,BUY,458,125.68533325195312,60.0,57.24836919127338,,
2022-10-21 00:00:00-04:00,CVX,SELL_PARTIAL,229,151.50997924804688,,,TAKE_PROFIT,
2022-10-28 00:00:00-04:00,CVX,SELL_PARTIAL,114,157.44998168945312,,,TAKE_PROFIT,
2022-11-04 00:00:00-04:00,BAC,SELL_PARTIAL,991,33.808414459228516,,,TAKE_PROFIT,
2022-11-04 00:00:00-04:00,CVX,SELL_PARTIAL,57,160.4593963623047,,,TAKE_PROFIT,
2022-11-11 00:00:00-05:00,BAC,SELL_PARTIAL,496,35.297122955322266,,,TAKE_PROFIT,
2022-11-11 00:00:00-05:00,BRK-B,SELL_PARTIAL,108,309.7200012207031,,,TAKE_PROFIT,
2022-11-11 00:00:00-05:00,CVX,SELL_PARTIAL,29,163.1188201904297,,,TAKE_PROFIT,
2022-11-18 00:00:00-05:00,BAC,SELL_PARTIAL,248,34.17599868774414,,,TAKE_PROFIT,
2022-11-18 00:00:00-05:00,BRK-B,SELL_PARTIAL,54,310.760009765625,,,TAKE_PROFIT,
2022-11-18 00:00:00-05:00,CVX,SELL_PARTIAL,14,161.321533203125,,,TAKE_PROFIT,
2022-11-25 00:00:00-05:00,BAC,SELL_PARTIAL,124,34.6446647644043,,,TAKE_PROFIT,
2022-11-25 00:00:00-05:00,BRK-B,SELL_PARTIAL,27,317.42999267578125,,,TAKE_PROFIT,
2022-11-25 00:00:00-05:00,CVX,SELL_PARTIAL,7,161.9474334716797,,,TAKE_PROFIT,
2022-12-02 00:00:00-05:00,BAC,SELL,124,33.34979248046875,,,TRAILING_STOP,0.1437419770781886
2022-12-02 00:00:00-05:00,BRK-B,SELL_PARTIAL,13,316.1499938964844,,,TAKE_PROFIT,
2022-12-02 00:00:00-05:00,PFE,SELL_PARTIAL,800,42.09311294555664,,,TAKE_PROFIT,
2022-12-02 00:00:00-05:00,CVX,SELL_PARTIAL,4,159.59359741210938,,,TAKE_PROFIT,
2022-12-02 00:00:00-05:00,BAC,BUY,1797,33.34979248046875,75.0,100.0,,
2022-12-09 00:00:00-05:00,PFE,SELL_PARTIAL,400,42.76283264160156,,,TAKE_PROFIT,
2022-12-09 00:00:00-05:00,CVX,SELL,4,148.10655212402344,,,TRAILING_STOP,0.1783916889262168
2022-12-09 00:00:00-05:00,BAC,SELL,1797,29.92978286743164,,,TRAILING_STOP,-0.10254965199678626
2022-12-09 00:00:00-05:00,BAC,BUY,1993,29.92978286743164,75.0,100.0,,
2022-12-09 00:00:00-05:00,CVX,BUY,402,148.10655212402344,60.0,57.24836919127338,,
2022-12-16 00:00:00-05:00,BRK-B,SELL,14,300.0,,,TRAILING_STOP,0.1203645378821094
2022-12-16 00:00:00-05:00,PFE,SELL_PARTIAL,200,42.498252868652344,,,TAKE_PROFIT,
2022-12-16 00:00:00-05:00,BRK-B,BUY,198,300.0,75.0,50.0,,
2022-12-23 00:00:00-05:00,PFE,SELL_PARTIAL,100,42.85378646850586,,,TAKE_PROFIT,
2022-12-30 00:00:00-05:00,PFE,SELL_PARTIAL,50,42.365966796875,,,TAKE_PROFIT,
2023-01-06 00:00:00-05:00,PFE,SELL_PARTIAL,25,42.10137939453125,,,TAKE_PROFIT,
2023-01-13 00:00:00-05:00,PFE,SELL,25,39.56306838989258,,,TRAILING_STOP,0.09483015979049297
2023-01-13 00:00:00-05:00,PFE,BUY,1522,39.56306838989258,60.0,61.741167939709584,,
2023-01-20 00:00:00-05:00,PFE,SELL,1522,37.29759216308594,,,TRAILING_STOP,-0.05726239948025406
2023-01-20 00:00:00-05:00,PFE,BUY,1606,37.29759216308594,60.0,61.741167939709584,,
2023-02-03 00:00:00-05:00,CVX,SELL,402,149.38485717773438,,,TRAILING_STOP,0.008630982460792778
2023-02-03 00:00:00-05:00,CVX,BUY,400,149.38485717773438,60.0,57.24836919127338,,
2023-02-24 00:00:00-05:00,BAC,SELL,1993,31.621294021606445,,,TRAILING_STOP,0.05651598481910263
2023-02-24 00:00:00-05:00,PFE,SELL,1606,34.836402893066406,,,TRAILING_STOP,-0.06598788627581735
2023-02-24 00:00:00-05:00,BAC,BUY,1877,31.621294021606445,75.0,100.0,,
2023-02-24 00:00:00-05:00,PFE,BUY,1704,34.836402893066406,60.0,61.741167939709584,,
2023-03-10 00:00:00-05:00,CVX,SELL,400,142.00730895996094,,,TRAILING_STOP,-0.04938618516732131
2023-03-10 00:00:00-05:00,BAC,SELL,1877,28.160913467407227,,,TRAILING_STOP,-0.10943197175405861
2023-03-10 00:00:00-05:00,PFE,SELL,1704,32.86720275878906,,,TRAILING_STOP,-0.05652708002953082
2023-03-10 00:00:00-05:00,BAC,BUY,2088,28.160913467407227,75.0,100.0,,
2023-03-10 00:00:00-05:00,PFE,BUY,1789,32.86720275878906,60.0,61.741167939709584,,
2023-03-10 00:00:00-05:00,CVX,BUY,414,142.00730895996094,60.0,57.24836919127338,,
2023-03-17 00:00:00-04:00,BRK-B,SELL,198,293.510009765625,,,TRAILING_STOP,-0.02163330078125
2023-03-17 00:00:00-04:00,BAC,SELL,2088,25.88161849975586,,,TRAILING_STOP,-0.0809382469176424
2023-03-17 00:00:00-04:00,BAC,BUY,2255,25.88161849975586,75.0,100.0,,
2023-03-17 00:00:00-04:00,BRK-B,BUY,198,293.510009765625,75.0,50.0,,
2023-04-28 00:00:00-04:00,PFE,SELL,1789,32.45000076293945,,,TRAILING_STOP,-0.012693565646928832
2023-04-28 00:00:00-04:00,PFE,BUY,1820,32.45000076293945,60.0,61.741167939709584,,
2023-05-05 00:00:00-04:00,CVX,SELL,414,142.48757934570312,,,TRAILING_STOP,0.0033820117377028817
2023-05-05 00:00:00-04:00,BAC,SELL,2255,25.77928352355957,,,TRAILING_STOP,-0.003953963551284646
2023-05-05 00:00:00-04:00,BAC,BUY,2276,25.77928352355957,75.0,100.0,,
2023-05-05 00:00:00-04:00,CVX,BUY,411,142.48757934570312,60.0,57.24836919127338,,
2023-06-16 00:00:00-04:00,BRK-B,SELL_PARTIAL,99,338.30999755859375,,,TAKE_PROFIT,
2023-06-23 00:00:00-04:00,BAC,SELL,2276,26.022502899169922,,,TRAILING_STOP,0.009434683294750007
2023-06-23 00:00:00-04:00,BAC,BUY,2255,26.022502899169922,75.0,100.0,,
2023-06-30 00:00:00-04:00,BRK-B,SELL_PARTIAL,49,341.0,,,TAKE_PROFIT,
2023-06-30 00:00:00-04:00,PFE,SELL,1820,30.937149047851562,,,TRAILING_STOP,-0.046621007073001076
2023-06-30 00:00:00-04:00,PFE,BUY,1900,30.937149047851562,60.0,61.741167939709584,,
2023-07-07 00:00:00-04:00,BRK-B,SELL_PARTIAL,25,340.8999938964844,,,TAKE_PROFIT,
2023-07-14 00:00:00-04:00,BRK-B,SELL_PARTIAL,12,341.0899963378906,,,TAKE_PROFIT,
2023-07-21 00:00:00-04:00,BRK-B,SELL_PARTIAL,6,345.760009765625,,,TAKE_PROFIT,
2023-07-21 00:00:00-04:00,BAC,SELL_PARTIAL,1127,29.989177703857422,,,TAKE_PROFIT,
2023-07-28 00:00:00-04:00,BRK-B,SELL_PARTIAL,3,349.80999755859375,,,TAKE_PROFIT,
2023-08-04 00:00:00-04:00,BRK-B,SELL_PARTIAL,2,349.989990234375,,,TAKE_PROFIT,
2023-08-04 00:00:00-04:00,PFE,SELL,1900,29.866127014160156,,,TRAILING_STOP,-0.0346192867363059
2023-08-04 00:00:00-04:00,PFE,BUY,1977,29.866127014160156,60.0,61.741167939709584,,
2023-08-11 00:00:00-04:00,BRK-B,SELL_PARTIAL,1,358.3500061035156,,,TAKE_PROFIT,
2023-08-18 00:00:00-04:00,BAC,SELL,1128,27.29784393310547,,,TRAILING_STOP,0.049009160989515285
2023-08-18 00:00:00-04:00,BAC,BUY,2165,27.29784393310547,75.0,100.0,,
2023-09-08 00:00:00-04:00,PFE,SELL,1977,29.209449768066406,,,TRAILING_STOP,-0.021987358648223976
2023-09-08 00:00:00-04:00,PFE,BUY,2019,29.209449768066406,60.0,61.741167939709584,,
2023-09-29 00:00:00-04:00,BAC,SELL,2165,25.88949966430664,,,TRAILING_STOP,-0.051591776707714934
2023-09-29 00:00:00-04:00,BAC,BUY,2271,25.88949966430664,75.0,100.0,,
2023-10-06 00:00:00-04:00,BRK-B,SELL,1,346.3399963378906,,,TRAILING_STOP,0.17999381559235977
2023-10-06 00:00:00-04:00,BRK-B,BUY,169,346.3399963378906,75.0,50.0,,
2023-10-13 00:00:00-04:00,PFE,SELL,2019,27.38439178466797,,,TRAILING_STOP,-0.06248176524686558
2023-10-13 00:00:00-04:00,PFE,BUY,2138,27.38439178466797,60.0,61.741167939709584,,
2023-10-27 00:00:00-04:00,CVX,SELL,411,130.8850555419922,,,TRAILING_STOP,-0.08142831716974372
2023-10-27 00:00:00-04:00,BAC,SELL,2271,23.799802780151367,,,TRAILING_STOP,-0.0807160011298441
2023-10-27 00:00:00-04:00,PFE,SELL,2138,25.678730010986328,,,TRAILING_STOP,-0.06228591042276171
2023-10-27 00:00:00-04:00,BAC,BUY,2424,23.799802780151367,75.0,100.0,,
2023-10-27 00:00:00-04:00,PFE,BUY,2247,25.678730010986328,60.0,61.741167939709584,,
2023-10-27 00:00:00-04:00,CVX,BUY,440,130.8850555419922,60.0,57.24836919127338,,
2023-11-17 00:00:00-05:00,BAC,SELL_PARTIAL,1212,28.347963333129883,,,TAKE_PROFIT,
2023-11-24 00:00:00-05:00,BAC,SELL_PARTIAL,606,28.111570358276367,,,TAKE_PROFIT,
2023-12-01 00:00:00-05:00,BAC,SELL_PARTIAL,303,29.508264541625977,,,TAKE_PROFIT,
2023-12-01 00:00:00-05:00,PFE,SELL,2247,24.987747192382812,,,TRAILING_STOP,-0.0269087613876499
2023-12-01 00:00:00-05:00,PFE,BUY,2338,24.987747192382812,60.0,61.741167939709584,,
2023-12-08 00:00:00-05:00,BAC,SELL_PARTIAL,151,29.508264541625977,,,TAKE_PROFIT,
2023-12-15 00:00:00-05:00,BAC,SELL_PARTIAL,76,32.02447509765625,,,TAKE_PROFIT,
2023-12-15 00:00:00-05:00,PFE,SELL,2338,23.017074584960938,,,TRAILING_STOP,-0.07886555727691245
2023-12-15 00:00:00-05:00,PFE,BUY,2533,23.017074584960938,60.0,61.741167939709584,,
2023-12-22 00:00:00-05:00,BAC,SELL_PARTIAL,38,31.86244010925293,,,TAKE_PROFIT,
2023-12-29 00:00:00-05:00,BAC,SELL_PARTIAL,19,32.091190338134766,,,TAKE_PROFIT,
2024-01-05 00:00:00-05:00,BAC,SELL_PARTIAL,9,32.815555572509766,,,TAKE_PROFIT,
2024-01-12 00:00:00-05:00,BAC,SELL_PARTIAL,5,31.261985778808594,,,TAKE_PROFIT,
2024-01-19 00:00:00-05:00,BAC,SELL,5,30.709186553955078,,,TRAILING_STOP,0.29031264828656567
2024-01-19 00:00:00-05:00,CVX,SELL,440,130.32383728027344,,,TRAILING_STOP,-0.004287871211841239
2024-01-19 00:00:00-05:00,BAC,BUY,1902,30.709186553955078,75.0,100.0,,
2024-01-19 00:00:00-05:00,CVX,BUY,448,130.32383728027344,60.0,57.24836919127338,,
2024-01-26 00:00:00-05:00,PFE,SELL,2533,24.10041046142578,,,TRAILING_STOP,0.04706661884706589
2024-01-26 00:00:00-05:00,PFE,BUY,2439,24.10041046142578,60.0,61.741167939709584,,
2024-02-09 00:00:00-05:00,BRK-B,SELL_PARTIAL,84,398.3599853515625,,,TAKE_PROFIT,
2024-02-16 00:00:00-05:00,BRK-B,SELL_PARTIAL,42,405.989990234375,,,TAKE_PROFIT,
2024-02-23 00:00:00-05:00,BRK-B,SELL_PARTIAL,21,417.2200012207031,,,TAKE_PROFIT,
2024-03-01 00:00:00-05:00,BRK-B,SELL_PARTIAL,11,407.1099853515625,,,TAKE_PROFIT,
2024-03-08 00:00:00-05:00,BRK-B,SELL_PARTIAL,5,403.1499938964844,,,TAKE_PROFIT,
2024-03-15 00:00:00-04:00,BRK-B,SELL_PARTIAL,3,408.1300048828125,,,TAKE_PROFIT,
2024-03-22 00:00:00-04:00,BRK-B,SELL_PARTIAL,1,411.6000061035156,,,TAKE_PROFIT,
2024-03-22 00:00:00-04:00,BAC,SELL_PARTIAL,951,35.56145095825195,,,TAKE_PROFIT,
2024-03-28 00:00:00-04:00,BRK-B,SELL_PARTIAL,1,420.5199890136719,,,TAKE_PROFIT,
2024-03-28 00:00:00-04:00,BAC,SELL_PARTIAL,475,36.39649963378906,,,TAKE_PROFIT,
2024-04-05 00:00:00-04:00,BAC,SELL_PARTIAL,238,35.61904525756836,,,TAKE_PROFIT,
2024-04-12 00:00:00-04:00,BAC,SELL,238,34.35207748413086,,,TRAILING_STOP,0.11862544531341904
2024-04-12 00:00:00-04:00,PFE,SELL,2439,22.687898635864258,,,TRAILING_STOP,-0.05860945098102529
2024-04-12 00:00:00-04:00,BAC,BUY,1727,34.35207748413086,75.0,100.0,,
2024-04-12 00:00:00-04:00,PFE,BUY,2616,22.687898635864258,60.0,61.741167939709584,,
2024-04-26 00:00:00-04:00,CVX,SELL_PARTIAL,224,153.6510467529297,,,TAKE_PROFIT,
2024-05-10 00:00:00-04:00,CVX,SELL_PARTIAL,112,153.5862274169922,,,TAKE_PROFIT,
2024-05-17 00:00:00-04:00,CVX,SELL_PARTIAL,56,152.19004821777344,,,TAKE_PROFIT,
2024-05-31 00:00:00-04:00,CVX,SELL_PARTIAL,28,151.84390258789062,,,TAKE_PROFIT,
2024-06-14 00:00:00-04:00,CVX,SELL,28,142.74075317382812,,,TRAILING_STOP,0.09527739631277864
2024-06-14 00:00:00-04:00,CVX,BUY,420,142.74075317382812,60.0,57.24836919127338,,
2024-07-12 00:00:00-04:00,BAC,SELL_PARTIAL,863,40.161842346191406,,,TAKE_PROFIT,
2024-07-19 00:00:00-04:00,BAC,SELL_PARTIAL,432,41.42686462402344,,,TAKE_PROFIT,
2024-07-19 00:00:00-04:00,PFE,SELL_PARTIAL,1308,26.69028091430664,,,TAKE_PROFIT,
2024-07-26 00:00:00-04:00,BAC,SELL_PARTIAL,216,40.23910140991211,,,TAKE_PROFIT,
2024-07-26 00:00:00-04:00,PFE,SELL_PARTIAL,654,27.789461135864258,,,TAKE_PROFIT,
2024-08-02 00:00:00-04:00,BAC,SELL,216,36.28954315185547,,,TRAILING_STOP,0.05640024736843449
2024-08-02 00:00:00-04:00,PFE,SELL_PARTIAL,327,27.482398986816406,,,TAKE_PROFIT,
2024-08-02 00:00:00-04:00,CVX,SELL,420,138.97972106933594,,,TRAILING_STOP,-0.026348691742659112
2024-08-02 00:00:00-04:00,BAC,BUY,1665,36.28954315185547,75.0,100.0,,
2024-08-02 00:00:00-04:00,CVX,BUY,434,138.97972106933594,60.0,57.24836919127338,,
2024-08-09 00:00:00-04:00,PFE,SELL,327,25.784503936767578,,,TRAILING_STOP,0.13648709166957895
2024-08-09 00:00:00-04:00,PFE,BUY,2342,25.784503936767578,60.0,61.741167939709584,,
2024-09-06 00:00:00-04:00,CVX,SELL,434,131.0841827392578,,,TRAILING_STOP,-0.05681072223579367
2024-09-06 00:00:00-04:00,CVX,BUY,460,131.0841827392578,60.0,57.24836919127338,,
2024-09-13 00:00:00-04:00,BRK-B,SELL,1,447.6099853515625,,,TRAILING_STOP,0.29240050264039524
2024-09-13 00:00:00-04:00,BRK-B,BUY,135,447.6099853515625,75.0,50.0,,
2024-11-08 00:00:00-05:00,BAC,SELL_PARTIAL,832,43.864410400390625,,,TAKE_PROFIT,
2024-11-08 00:00:00-05:00,PFE,SELL,2342,24.506593704223633,,,TRAILING_STOP,-0.0495611719224003
2024-11-08 00:00:00-05:00,PFE,BUY,2497,24.506593704223633,60.0,61.741167939709584,,
2024-11-15 00:00:00-05:00,BAC,SELL_PARTIAL,416,45.43898391723633,,,TAKE_PROFIT,
2024-11-15 00:00:00-05:00,CVX,SELL_PARTIAL,230,152.7108154296875,,,TAKE_PROFIT,
2024-11-15 00:00:00-05:00,PFE,SELL,2497,22.745641708374023,,,TRAILING_STOP,-0.07185625293759675
2024-11-15 00:00:00-05:00,PFE,BUY,2690,22.745641708374023,60.0,61.741167939709584,,
2024-11-22 00:00:00-05:00,BAC,SELL_PARTIAL,208,45.681968688964844,,,TAKE_PROFIT,
2024-11-22 00:00:00-05:00,CVX,SELL_PARTIAL,115,155.1669464111328,,,TAKE_PROFIT,
2024-11-29 00:00:00-05:00,BAC,SELL_PARTIAL,104,46.17766571044922,,,TAKE_PROFIT,
2024-11-29 00:00:00-05:00,CVX,SELL_PARTIAL,57,154.75599670410156,,,TAKE_PROFIT,
2024-12-06 00:00:00-05:00,BAC,SELL_PARTIAL,52,45.691741943359375,,,TAKE_PROFIT,
2024-12-13 00:00:00-05:00,BAC,SELL_PARTIAL,26,44.63618850708008,,,TAKE_PROFIT,
2024-12-13 00:00:00-05:00,CVX,SELL,58,147.05308532714844,,,TRAILING_STOP,0.1218217351185283
2024-12-13 00:00:00-05:00,BRK-B,SELL,135,457.8999938964844,,,TRAILING_STOP,0.02298878238125068
2024-12-13 00:00:00-05:00,BRK-B,BUY,133,457.8999938964844,75.0,50.0,,
2024-12-13 00:00:00-05:00,CVX,BUY,416,147.05308532714844,60.0,57.24836919127338,,
2024-12-20 00:00:00-05:00,BAC,SELL,27,43.170143127441406,,,TRAILING_STOP,0.1896028270952244
2024-12-20 00:00:00-05:00,CVX,SELL,416,136.5213165283203,,,TRAILING_STOP,-0.07161882238239435
2024-12-20 00:00:00-05:00,BAC,BUY,1414,43.170143127441406,75.0,100.0,,
2024-12-20 00:00:00-05:00,CVX,BUY,447,136.5213165283203,60.0,57.24836919127338,,
2025-01-31 00:00:00-05:00,CVX,SELL,447,142.58041381835938,,,TRAILING_STOP,0.04438206020949226
2025-01-31 00:00:00-05:00,CVX,BUY,431,142.58041381835938,60.0,57.24836919127338,,
2025-02-21 00:00:00-05:00,BAC,SELL,1414,43.795658111572266,,,TRAILING_STOP,0.01448952768778861
2025-02-21 00:00:00-05:00,BAC,BUY,1406,43.795658111572266,75.0,100.0,,
2025-03-07 00:00:00-05:00,BAC,SELL,1406,40.718196868896484,,,TRAILING_STOP,-0.07026863792834784
2025-03-07 00:00:00-05:00,BAC,BUY,1511,40.718196868896484,75.0,100.0,,
2025-03-28 00:00:00-04:00,PFE,SELL,2690,23.50392723083496,,,TRAILING_STOP,0.033337618352696004
2025-03-28 00:00:00-04:00,PFE,BUY,2627,23.50392723083496,60.0,61.741167939709584,,
2025-04-04 00:00:00-04:00,BRK-B,SELL,133,493.5400085449219,,,TRAILING_STOP,0.07783362114762224
2025-04-04 00:00:00-04:00,CVX,SELL,431,138.4510498046875,,,TRAILING_STOP,-0.02896164980228271
2025-04-04 00:00:00-04:00,BAC,SELL,1511,33.82364273071289,,,TRAILING_STOP,-0.16932366038659621
2025-04-04 00:00:00-04:00,PFE,SELL,2627,21.41551971435547,,,TRAILING_STOP,-0.08885355608741403
2025-04-04 00:00:00-04:00,BAC,BUY,1781,33.82364273071289,75.0,100.0,,
2025-04-04 00:00:00-04:00,BRK-B,BUY,122,493.5400085449219,75.0,50.0,,
2025-04-04 00:00:00-04:00,PFE,BUY,2814,21.41551971435547,60.0,61.741167939709584,,
2025-04-11 00:00:00-04:00,CVX,BUY,461,131.0588836669922,60.0,57.24836919127338,,
2025-04-25 00:00:00-04:00,BAC,SELL_PARTIAL,890,39.036354064941406,,,TAKE_PROFIT,
2025-05-02 00:00:00-04:00,BAC,SELL_PARTIAL,445,40.39363098144531,,,TAKE_PROFIT,
2025-05-09 00:00:00-04:00,BAC,SELL_PARTIAL,223,41.101776123046875,,,TAKE_PROFIT,
2025-05-09 00:00:00-04:00,PFE,SELL,2814,21.16849136352539,,,TRAILING_STOP,-0.011535015452577953
2025-05-09 00:00:00-04:00,PFE,BUY,2878,21.16849136352539,60.0,61.741167939709584,,
2025-05-16 00:00:00-04:00,BAC,SELL_PARTIAL,111,43.954017639160156,,,TAKE_PROFIT,
2025-05-23 00:00:00-04:00,BAC,SELL_PARTIAL,56,42.488555908203125,,,TAKE_PROFIT,
2025-05-23 00:00:00-04:00,BRK-B,SELL,122,503.4599914550781,,,TRAILING_STOP,0.02009965299348844
2025-05-23 00:00:00-04:00,BRK-B,BUY,121,503.4599914550781,75.0,50.0,,
2025-05-30 00:00:00-04:00,BAC,SELL_PARTIAL,28,43.40324020385742,,,TAKE_PROFIT,
2025-06-06 00:00:00-04:00,BAC,SELL_PARTIAL,14,44.490047454833984,,,TAKE_PROFIT,
2025-06-13 00:00:00-04:00,BAC,SELL_PARTIAL,7,43.619441986083984,,,TAKE_PROFIT,
2025-06-20 00:00:00-04:00,BAC,SELL_PARTIAL,3,45.0143928527832,,,TAKE_PROFIT,
2025-06-27 00:00:00-04:00,BAC,SELL_PARTIAL,2,46.617103576660156,,,TAKE_PROFIT,
2025-07-03 00:00:00-04:00,BAC,SELL_PARTIAL,1,48.40778732299805,,,TAKE_PROFIT,
2025-07-11 00:00:00-04:00,CVX,SELL_PARTIAL,230,151.90357971191406,,,TAKE_PROFIT,
2025-07-11 00:00:00-04:00,PFE,SELL_PARTIAL,1439,24.370365142822266,,,TAKE_PROFIT,
2025-07-11 00:00:00-04:00,BRK-B,SELL,121,475.8599853515625,,,TRAILING_STOP,-0.05482065421672791
2025-07-11 00:00:00-04:00,BRK-B,BUY,129,475.8599853515625,75.0,50.0,,
2025-07-25 00:00:00-04:00,CVX,SELL_PARTIAL,115,151.4438934326172,,,TAKE_PROFIT,
2025-08-01 00:00:00-04:00,BAC,SELL,1,45.17268371582031,,,TRAILING_STOP,0.3355357397623571
